temperature,model,decoder,parameter,word_any_wcs,word_all_wcs,covered_words_any,covered_words_all,total_words,covered_contexts,total_contexts,audit_path
1.0,mistralai/Mistral-7B-v0.3,top_p,0.9,0.56,0.0,56,0,100,173,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_p,0.95,0.72,0.02,72,2,100,260,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_p,0.99,0.95,0.04,95,4,100,454,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,min_p,0.01,1.0,0.0,100,0,100,574,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,min_p,0.02,1.0,0.0,100,0,100,502,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,min_p,0.03,0.97,0.0,97,0,100,456,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,min_p,0.04,0.97,0.0,97,0,100,425,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,min_p,0.05,0.97,0.0,97,0,100,400,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,min_p,0.06,0.97,0.0,97,0,100,390,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,min_p,0.07,0.97,0.0,97,0,100,371,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,min_p,0.08,0.96,0.0,96,0,100,356,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,min_p,0.09,0.96,0.0,96,0,100,344,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,min_p,0.1,0.93,0.0,93,0,100,323,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.mistral7b-v03-base.jsonl
0.7,Qwen/Qwen2.5-14B,top_k,1.0,0.62,0.0,62,0,100,129,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,top_k,2.0,0.76,0.0,76,0,100,201,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,top_k,3.0,0.81,0.0,81,0,100,242,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,top_k,4.0,0.85,0.0,85,0,100,281,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,top_k,5.0,0.88,0.0,88,0,100,307,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,top_k,6.0,0.91,0.0,91,0,100,329,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,top_k,7.0,0.95,0.0,95,0,100,354,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,top_k,8.0,0.96,0.0,96,0,100,368,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,top_k,9.0,0.97,0.0,97,0,100,385,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,top_k,10.0,0.97,0.0,97,0,100,400,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,top_k,11.0,0.97,0.0,97,0,100,410,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,top_k,12.0,0.97,0.0,97,0,100,418,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,top_k,13.0,0.97,0.0,97,0,100,434,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,top_k,14.0,0.97,0.0,97,0,100,446,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,top_k,15.0,0.98,0.0,98,0,100,456,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,top_k,16.0,0.98,0.0,98,0,100,460,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,top_k,17.0,0.98,0.0,98,0,100,465,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,top_k,18.0,0.98,0.0,98,0,100,479,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,top_k,19.0,0.98,0.0,98,0,100,483,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,top_k,20.0,0.98,0.0,98,0,100,490,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,top_p,0.5,0.36,0.0,36,0,100,48,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,top_p,0.55,0.39,0.0,39,0,100,60,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,top_p,0.6,0.42,0.0,42,0,100,68,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,top_p,0.65,0.48,0.0,48,0,100,88,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,top_p,0.7,0.52,0.0,52,0,100,107,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,top_p,0.75,0.6,0.0,60,0,100,135,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,top_p,0.8,0.64,0.0,64,0,100,164,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,top_p,0.85,0.69,0.0,69,0,100,199,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,top_p,0.9,0.74,0.0,74,0,100,259,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,top_p,0.95,0.8,0.01,80,1,100,334,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,top_p,0.99,0.89,0.01,89,1,100,489,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,min_p,0.01,0.98,0.0,98,0,100,445,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,min_p,0.02,0.96,0.0,96,0,100,397,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,min_p,0.03,0.96,0.0,96,0,100,370,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,min_p,0.04,0.95,0.0,95,0,100,344,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,min_p,0.05,0.95,0.0,95,0,100,325,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,min_p,0.06,0.91,0.0,91,0,100,311,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,min_p,0.07,0.9,0.0,90,0,100,293,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,min_p,0.08,0.9,0.0,90,0,100,291,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,min_p,0.09,0.87,0.0,87,0,100,278,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B,min_p,0.1,0.86,0.0,86,0,100,259,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-base.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,top_k,1.0,0.56,0.0,56,0,100,122,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,top_k,2.0,0.77,0.0,77,0,100,197,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,top_k,3.0,0.81,0.0,81,0,100,241,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,top_k,4.0,0.84,0.0,84,0,100,278,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,top_k,5.0,0.88,0.0,88,0,100,304,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,top_k,6.0,0.9,0.0,90,0,100,332,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,top_k,7.0,0.95,0.0,95,0,100,356,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,top_k,8.0,0.96,0.0,96,0,100,372,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,top_k,9.0,0.96,0.0,96,0,100,384,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,top_k,10.0,0.96,0.0,96,0,100,398,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,top_k,11.0,0.97,0.0,97,0,100,407,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,top_k,12.0,0.98,0.0,98,0,100,428,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,top_k,13.0,0.98,0.0,98,0,100,433,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,top_k,14.0,0.98,0.0,98,0,100,443,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,top_k,15.0,0.98,0.0,98,0,100,450,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,top_k,16.0,0.98,0.0,98,0,100,463,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,top_k,17.0,0.98,0.0,98,0,100,470,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,top_k,18.0,0.98,0.0,98,0,100,477,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,top_k,19.0,0.98,0.0,98,0,100,486,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,top_k,20.0,0.98,0.0,98,0,100,490,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,top_p,0.5,0.3,0.0,30,0,100,44,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,top_p,0.55,0.35,0.0,35,0,100,52,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,top_p,0.6,0.42,0.0,42,0,100,65,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,top_p,0.65,0.46,0.0,46,0,100,84,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,top_p,0.7,0.5,0.0,50,0,100,100,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,top_p,0.75,0.55,0.0,55,0,100,122,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,top_p,0.8,0.59,0.0,59,0,100,149,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,top_p,0.85,0.64,0.0,64,0,100,183,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,top_p,0.9,0.73,0.0,73,0,100,244,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,top_p,0.95,0.81,0.0,81,0,100,321,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,top_p,0.99,0.88,0.02,88,2,100,469,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,min_p,0.01,0.98,0.0,98,0,100,442,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,min_p,0.02,0.98,0.0,98,0,100,386,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,min_p,0.03,0.95,0.0,95,0,100,355,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,min_p,0.04,0.94,0.0,94,0,100,340,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,min_p,0.05,0.93,0.0,93,0,100,316,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,min_p,0.06,0.92,0.0,92,0,100,300,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,min_p,0.07,0.88,0.0,88,0,100,283,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,min_p,0.08,0.88,0.0,88,0,100,280,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,min_p,0.09,0.87,0.0,87,0,100,265,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen2.5-14B-Instruct,min_p,0.1,0.86,0.0,86,0,100,258,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen25-14b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,top_k,1.0,0.59,0.0,59,0,100,102,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,top_k,2.0,0.7,0.0,70,0,100,159,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,top_k,3.0,0.79,0.0,79,0,100,198,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,top_k,4.0,0.83,0.0,83,0,100,228,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,top_k,5.0,0.88,0.0,88,0,100,251,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,top_k,6.0,0.9,0.0,90,0,100,275,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,top_k,7.0,0.91,0.0,91,0,100,295,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,top_k,8.0,0.92,0.0,92,0,100,315,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,top_k,9.0,0.92,0.0,92,0,100,324,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,top_k,10.0,0.92,0.0,92,0,100,339,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,top_k,11.0,0.93,0.0,93,0,100,350,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,top_k,12.0,0.93,0.0,93,0,100,360,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,top_k,13.0,0.95,0.0,95,0,100,370,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,top_k,14.0,0.95,0.0,95,0,100,382,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,top_k,15.0,0.95,0.0,95,0,100,391,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,top_k,16.0,0.95,0.0,95,0,100,398,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,top_k,17.0,0.95,0.0,95,0,100,404,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,top_k,18.0,0.95,0.0,95,0,100,410,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,top_k,19.0,0.95,0.0,95,0,100,419,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,top_k,20.0,0.95,0.0,95,0,100,430,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,top_p,0.5,0.28,0.0,28,0,100,42,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,top_p,0.55,0.33,0.0,33,0,100,50,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,top_p,0.6,0.38,0.0,38,0,100,67,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,top_p,0.65,0.42,0.0,42,0,100,82,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,top_p,0.7,0.46,0.0,46,0,100,91,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,top_p,0.75,0.52,0.0,52,0,100,110,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,top_p,0.8,0.56,0.0,56,0,100,132,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,top_p,0.85,0.63,0.0,63,0,100,172,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,top_p,0.9,0.72,0.0,72,0,100,220,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,top_p,0.95,0.76,0.0,76,0,100,296,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,top_p,0.99,0.9,0.02,90,2,100,480,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,min_p,0.01,0.96,0.0,96,0,100,384,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,min_p,0.02,0.93,0.0,93,0,100,332,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,min_p,0.03,0.91,0.0,91,0,100,306,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,min_p,0.04,0.9,0.0,90,0,100,290,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,min_p,0.05,0.9,0.0,90,0,100,274,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,min_p,0.06,0.88,0.0,88,0,100,261,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,min_p,0.07,0.87,0.0,87,0,100,244,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,min_p,0.08,0.86,0.0,86,0,100,241,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,min_p,0.09,0.86,0.0,86,0,100,228,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B,min_p,0.1,0.85,0.0,85,0,100,218,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-instruct.jsonl
0.7,Qwen/Qwen3.5-9B-Base,top_k,1.0,0.59,0.0,59,0,100,106,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-base.jsonl
0.7,Qwen/Qwen3.5-9B-Base,top_k,2.0,0.77,0.0,77,0,100,177,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-base.jsonl
0.7,Qwen/Qwen3.5-9B-Base,top_k,3.0,0.8,0.0,80,0,100,216,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-base.jsonl
0.7,Qwen/Qwen3.5-9B-Base,top_k,4.0,0.85,0.0,85,0,100,245,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-base.jsonl
0.7,Qwen/Qwen3.5-9B-Base,top_k,5.0,0.92,0.0,92,0,100,265,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.qwen35-9b-base.jsonl
